instance,result,seconds,exit
finding_nemo_1.ltl,TIMEOUT,17.02,124
finding_nemo_4.ltl,TIMEOUT,17.027,124
finding_nemo_5.ltl,TIMEOUT,17.031,124
full_arbiter_enc10.ltl,TIMEOUT,17.039,124
full_arbiter_enc8.ltl,TIMEOUT,17.028,124
lift3.ltl,TIMEOUT,17.02,124
lift4.ltl,TIMEOUT,17.022,124
lift6.ltl,TIMEOUT,17.068,124
lift7.ltl,TIMEOUT,17.027,124
lift_gr1+3.ltl,TIMEOUT,17.021,124
lift_gr13.ltl,TIMEOUT,17.021,124
lift_unary_enc3.ltl,TIMEOUT,17.021,124
lift_unary_enc4.ltl,TIMEOUT,17.039,124
ltl2dba_theta14.ltl,TIMEOUT,17.058,124
ltl2dba_theta16.ltl,TIMEOUT,17.045,124
prioritized_arbiter10.ltl,TIMEOUT,17.02,124
prioritized_arbiter12.ltl,TIMEOUT,17.022,124
prioritized_arbiter8.ltl,TIMEOUT,17.019,124
prioritized_arbiter9.ltl,TIMEOUT,17.019,124
prioritized_arbiter_enc10.ltl,TIMEOUT,17.025,124
prioritized_arbiter_enc8.ltl,TIMEOUT,17.038,124
prioritized_arbiter_unreal2100.ltl,TIMEOUT,17.046,124
prioritized_arbiter_unreal230.ltl,TIMEOUT,17.054,124
prioritized_arbiter_unreal260.ltl,TIMEOUT,17.049,124
robot_grid2_2.ltl,TIMEOUT,17.022,124
round_robin_arbiter4.ltl,TIMEOUT,17.022,124
round_robin_arbiter5.ltl,TIMEOUT,17.031,124
round_robin_arbiter6.ltl,TIMEOUT,17.102,124
simple_arbiter_enc10.ltl,TIMEOUT,17.025,124
simple_arbiter_enc8.ltl,TIMEOUT,17.031,124
simple_arbiter_unreal225.ltl,TIMEOUT,17.056,124
simple_arbiter_unreal250.ltl,TIMEOUT,17.053,124
simple_arbiter_unreal275.ltl,TIMEOUT,17.052,124
simple_arbiter_with_hints10.ltl,TIMEOUT,17.154,124
simple_arbiter_with_hints6.ltl,TIMEOUT,17.019,124
simple_arbiter_with_hints8.ltl,TIMEOUT,17.029,124
tmp_13cfc6f2.ltl,TIMEOUT,17.024,124
workstation_resupply_3.ltl,TIMEOUT,17.023,124
workstation_resupply_4.ltl,TIMEOUT,17.075,124
07.ltl,TIMEOUT,17.024,124
Alarm_a5f99bc6.ltl,TIMEOUT,17.029,124
Demo1_c2b9e44d.ltl,TIMEOUT,17.044,124
FelixSpecFixed5_f82794da.ltl,TIMEOUT,17.043,124
Morning_88c5c1c3.ltl,TIMEOUT,17.06,124
amba_case_study3.ltl,TIMEOUT,17.095,124
amba_decomposed_arbiter11.ltl,TIMEOUT,17.05,124
amba_gr_4.ltl,TIMEOUT,17.037,124
arbiter9.ltl,TIMEOUT,17.045,124
collector_v315.ltl,TIMEOUT,17.032,124
detector_unreal80.ltl,TIMEOUT,17.054,124
full_arbiter_enc12.ltl,TIMEOUT,17.047,124
lift_gr1+7.ltl,TIMEOUT,17.061,124
load_balancer11.ltl,TIMEOUT,17.043,124
simple_arbiter_enc15.ltl,TIMEOUT,17.033,124
