instance,result,seconds,exit
full_arbiter_unreal2_pb_4_pe_.ltl,UNREALIZABLE,4.809,1
g-real0.ltl,UNREALIZABLE,6.943,1
g-unreal-111.ltl,UNREALIZABLE,3.646,1
g-unreal-19.ltl,UNREALIZABLE,2.274,1
g-unreal-32.ltl,UNREALIZABLE,3.446,1
gf-unreal21.ltl,UNREALIZABLE,0.012,1
gf-unreal28.ltl,UNREALIZABLE,0.012,1
heim-buechi-real.ltl,REALIZABLE,2.001,0
heim-double-x1.ltl,UNREALIZABLE,2.437,1
heim-double-x2.ltl,UNREALIZABLE,2.321,1
heim-double-x3.ltl,UNREALIZABLE,7.345,1
infinite-race-u2.ltl,UNREALIZABLE,1.647,1
infinite-race-u3.ltl,UNREALIZABLE,1.797,1
infinite-race-u5.ltl,UNREALIZABLE,14.283,1
infinite-race-unequal-22.ltl,UNREALIZABLE,2.117,1
lift_wrong_physics_unreal_pb_10_pe_.ltl,UNREALIZABLE,1.1,1
load_balancer_unreal1_pb_2_16_pe_.ltl,UNREALIZABLE,1.476,1
load_balancer_unreal1_pb_4_6_pe_.ltl,UNREALIZABLE,1.021,1
load_balancer_unreal1_pb_4_7_pe_.ltl,UNREALIZABLE,7.453,1
load_balancer_unreal1_pb_5_5_pe_.ltl,UNREALIZABLE,13.637,1
load_balancer_unreal2_pb_5_pe_.ltl,UNREALIZABLE,11.696,1
ltl2dba_C2_unreal_pb_14_pe_.ltl,UNREALIZABLE,2.951,1
ltl2dba_C2_unreal_pb_15_pe_.ltl,UNREALIZABLE,7.565,1
ltl2dba_R_pb_7_pe_.ltl,UNREALIZABLE,6.829,1
ltl2dba_theta_pb_12_pe_.ltl,UNREALIZABLE,3.342,1
ltl2dpa19.ltl,REALIZABLE,1.69,0
patrolling-alarm17.ltl,UNREALIZABLE,7.244,1
patrolling-alarm21.ltl,UNREALIZABLE,14.604,1
patrolling10.ltl,UNREALIZABLE,0.942,1
patrolling9.ltl,UNREALIZABLE,0.847,1
prioritized_arbiter_pb_6_pe_.ltl,REALIZABLE,1.867,0
reversible-lane-u-unreal.ltl,UNREALIZABLE,8.787,1
reversible-lane-u0.ltl,UNREALIZABLE,2.928,1
reversible-lane-u1.ltl,UNREALIZABLE,5.052,1
robot-cat-real-1d-real.ltl,REALIZABLE,5.163,0
robot-cat-unreal-1d-unreal.ltl,UNREALIZABLE,2.657,1
robot-grid-commute-1d-real.ltl,REALIZABLE,1.938,0
robot-resource-1d-unreal.ltl,UNREALIZABLE,15.83,1
robot-resource-1d1.ltl,UNREALIZABLE,1.019,1
robot-resource-2d0.ltl,UNREALIZABLE,7.463,1
round_robin_arbiter_unreal1_pb_2_15_pe_.ltl,UNREALIZABLE,1.132,1
round_robin_arbiter_unreal1_pb_2_16_pe_.ltl,UNREALIZABLE,2.459,1
round_robin_arbiter_unreal1_pb_3_6_pe_.ltl,UNREALIZABLE,0.965,1
rw_arbiter_pb_3_pe_.ltl,REALIZABLE,1.372,0
sort40.ltl,UNREALIZABLE,2.7,1
taxi-service-u-unreal.ltl,UNREALIZABLE,1.372,1
Automata32S.ltl,TIMEOUT,17.034,124
F-G-contradiction-111.ltl,TIMEOUT,17.111,124
GF-G-contradiction4.ltl,TIMEOUT,17.059,124
GF-G-contradiction6.ltl,TIMEOUT,17.044,124
LedMatrix.ltl,TIMEOUT,17.053,124
amba_case_study_unreal_pb_2_pe_.ltl,TIMEOUT,17.021,124
amba_decomposed_lock_pb_16_pe_.ltl,TIMEOUT,17.097,124
arbiter_pb_6_pe_.ltl,TIMEOUT,17.027,124
arbiter_with_buffer_pb_5_pe_.ltl,TIMEOUT,17.023,124
arbiter_with_cancel_pb_6_pe_.ltl,TIMEOUT,17.026,124
arbiter_with_cancel_pb_7_pe_.ltl,TIMEOUT,17.039,124
chomp_pb_3_4_pe_.ltl,TIMEOUT,17.046,124
evasion0.ltl,TIMEOUT,17.064,124
f-real-real.ltl,TIMEOUT,17.021,124
follow2.ltl,TIMEOUT,17.048,124
follow3.ltl,TIMEOUT,17.058,124
g-unreal-1-unreal.ltl,TIMEOUT,17.02,124
g-unreal-116.ltl,TIMEOUT,17.02,124
g-unreal-117.ltl,TIMEOUT,17.02,124
gf-unreal37.ltl,UNREALIZABLE,0.015,1
gf-unreal46.ltl,UNREALIZABLE,0.017,1
heim-double-x11.ltl,TIMEOUT,17.048,124
heim-double-x9.ltl,TIMEOUT,17.046,124
infinite-race-u24.ltl,TIMEOUT,17.082,124
infinite-race-unequal-26.ltl,TIMEOUT,17.043,124
lift_gr1_pb_3_pe_.ltl,TIMEOUT,17.02,124
lift_pb_3_pe_.ltl,TIMEOUT,17.021,124
load_balancer_unreal1_pb_6_4_pe_.ltl,TIMEOUT,17.034,124
ltl2dba_C2_unreal_pb_16_pe_.ltl,TIMEOUT,17.067,124
ltl2dba_theta_pb_14_pe_.ltl,TIMEOUT,17.065,124
ltl2dba_theta_pb_16_pe_.ltl,TIMEOUT,17.046,124
patrolling-alarm23.ltl,TIMEOUT,17.028,124
patrolling22.ltl,TIMEOUT,17.027,124
prioritized_arbiter_enc_pb_10_pe_.ltl,TIMEOUT,17.024,124
prioritized_arbiter_pb_8_pe_.ltl,TIMEOUT,17.019,124
prioritized_arbiter_unreal2_pb_60_pe_.ltl,TIMEOUT,17.049,124
robot-cat-real-2d-real.ltl,TIMEOUT,17.044,124
robot-cat-unreal-2d-unreal.ltl,TIMEOUT,17.047,124
robot-resource-2d1.ltl,TIMEOUT,17.039,124
robot-resource-2d17.ltl,TIMEOUT,17.04,124
robot-to-target-charging-real.ltl,TIMEOUT,17.054,124
robot-to-target-charging19.ltl,TIMEOUT,17.044,124
robot-to-target0.ltl,TIMEOUT,17.034,124
robot_repair0.ltl,TIMEOUT,17.053,124
robot_repair1.ltl,TIMEOUT,17.047,124
robot_running-real.ltl,TIMEOUT,17.051,124
round_robin_arbiter_pb_6_pe_.ltl,TIMEOUT,17.11,124
simple_arbiter_unreal2_pb_25_pe_.ltl,TIMEOUT,17.058,124
simple_arbiter_unreal2_pb_50_pe_.ltl,TIMEOUT,17.054,124
simple_arbiter_unreal2_pb_60_pe_.ltl,TIMEOUT,17.054,124
simple_arbiter_unreal2_pb_75_pe_.ltl,TIMEOUT,17.052,124
simple_arbiter_with_hints_pb_10_pe_.ltl,TIMEOUT,17.168,124
sort51.ltl,TIMEOUT,17.049,124
square5x51.ltl,TIMEOUT,17.075,124
tasks-unreal0.ltl,TIMEOUT,17.061,124
thermostat-F-real.ltl,TIMEOUT,17.026,124
thermostat-GF-unreal2.ltl,TIMEOUT,17.037,124
tmp_13cfc6f2.ltl,TIMEOUT,17.024,124
unordered-visits-charging0.ltl,TIMEOUT,17.04,124
workstation_resupply_pb_3_pe_.ltl,TIMEOUT,17.023,124
Morning2s_06cf2373.ltl,TIMEOUT,17.044,124
abcg_arbiter_pb_5_pe_.ltl,TIMEOUT,17.049,124
amba_case_study_unreal_pb_4_pe_.ltl,TIMEOUT,17.036,124
amba_decomposed_arbiter_pb_16_pe_.ltl,TIMEOUT,17.046,124
amba_decomposed_encode_pb_28_pe_.ltl,TIMEOUT,17.047,124
amba_gr_pb_10_pe_.ltl,TIMEOUT,17.044,124
arbiter_on_inpchange_pb_10_pe_.ltl,TIMEOUT,17.031,124
arbiter_with_buffer_pb_10_pe_.ltl,TIMEOUT,17.049,124
arbiter_with_cancel_pb_10_pe_.ltl,TIMEOUT,17.044,124
chomp_pb_4_6_pe_.ltl,TIMEOUT,17.045,124
lift_pb_10_pe_.ltl,TIMEOUT,17.045,124
ltl2dba_R_pb_11_pe_.ltl,TIMEOUT,17.05,124
simple_arbiter_enc_pb_14_pe_.ltl,TIMEOUT,17.03,124
simple_arbiter_with_hints_pb_12_pe_.ltl,TIMEOUT,17.057,124
workstation_resupply_pb_6_pe_.ltl,TIMEOUT,17.064,124
